"","lab","w"
"1","CME","0.1548"
"2","AAPL","0.1193"
"3","MON","0.0814"
"4","MCD","0.0531"
"5","TSO","0.0516"
"6","GME","0.0504"
"7","TIE","0.0491"
"8","LH","0.048"
"9","BCR","0.0471"
"10","AMT","0.0463"
"11","BLK","0.045"
"12","ISRG","0.039"
"13","HUM","0.0323"
"14","EIX","0.0291"
"15","PCP","0.0269"
"16","SWN","0.0237"
"17","ESRX","0.0225"
"18","WMB","0.0166"
"19","RRC","0.014"
"20","DVA","0.0119"
"21","RAI","0.0099"
"22","WYNN","0.0089"
"23","CVH","0.0071"
"24","CERN","0.0037"
"25","PCLN","0.0037"
"26","AET","0.0035"
