"X","lab","w"
1,"CME",0.156079854809437
2,"AAPL",0.120286348054043
3,"MON",0.0820729985884251
4,"MCD",0.0535390199637024
5,"TSO",0.0520266182698125
6,"GME",0.0508166969147005
7,"PCP",0.0766283524904215
8,"LH",0.0483968542044767
9,"BCR",0.0474894131881428
10,"AMT",0.0466827989514015
11,"BLK",0.0453720508166969
12,"ISRG",0.0393224440411373
13,"HUM",0.0325670498084291
14,"EIX",0.029340592861464
15,"SWN",0.0238959467634604
16,"ESRX",0.0226860254083485
17,"WMB",0.0167372454123815
18,"RRC",0.0141157491429724
19,"DVA",0.0119983867715265
20,"RAI",0.00998185117967332
21,"WYNN",0.00897358338374672
22,"CERN",0.00373059084492841
23,"PCLN",0.00373059084492841
24,"AET",0.00352893728574309
